dyad_id,negotiation_id,location,dyad_id,year,side_a,side_b,description,start_negotiations_year,start_negotiations_month,end_negotiations_year,end_negotiations_month,location_negotiations,bilateral_negotiations,mediated_negotiations,third_party,regional_organization,un,foreign_government,agreement,peace_agreement,ceasefire,agreement_name,day_agreement,month_agreement,year_agreement,active,low,none,,,
865,865-1,"Eritrea, Ethiopia",865,1998,Eritrea,Ethiopia,A first round of negotiations was mediated by Susan Rice of the US and Patrick Mazimhaka of Rwanda on 19 May 1998. ,1998,5,1998,5,,0,1,Rwanda; US,0,0,1,0,0,0,,,,,1,0,0,,,
865,865-2,"Eritrea, Ethiopia",865,1998,Eritrea,Ethiopia,President Mubarak of Egypt mediated negotiations between the countries between 12 and 14 June 1998. ,1998,6,1998,6,,0,1,Egypt,0,0,1,0,0,0,,,,,1,0,0,,,
865,865-3,"Eritrea, Ethiopia",865,1998,Eritrea,Ethiopia,"The United States and Rwanda conducted a joint-mediation effort, led by Susan Rice and Paul Kagame, that shuttled between the conflict parties in June 1998. The team proposed a four-point plan for peace that focused on border demarcation. ",1998,6,1998,6,,0,1,Rwanda; US,0,0,1,0,0,0,,,,,1,0,0,,,
865,865-4,"Eritrea, Ethiopia",865,1998,Eritrea,Ethiopia,The OAU conciliation commission mediated negotiations between Eritrea and Ethiopian representatives in Ouagadougou on 1 and 2 August 1998. ,1998,8,1998,8,Burkina Faso,0,1,OAU,1,0,0,0,0,0,,,,,1,0,0,,,
865,865-5,"Eritrea, Ethiopia",865,1998,Eritrea,Ethiopia,"Anthony Lake, special envoy of the US, facilitated negotiations between the countries in October 1998. ",1998,10,1998,10,,0,1,US,0,0,1,0,0,0,,,,,1,0,0,,,
865,865-6,"Eritrea, Ethiopia",865,1998,Eritrea,Ethiopia,"The OAU conciliation commission, along with Lake’s team, mediated negotiations between Eritrean and Ethiopian representatives in Ouagadougou on 7 and 8 November 1998. During this round of negotiations, the OAU proposed a Framework Agreement and a Modalities of Implementation. These two agreements were accepted by Ethiopia, but rejected by Eritrea.",1998,11,1998,11,Burkina Faso,0,1,OAU; US,1,0,1,0,0,0,,,,,1,0,0,,,
865,865-7,"Eritrea, Ethiopia",865,1999,Eritrea,Ethiopia,"On 14 July 1999, Eritrea and Ethiopia both accepted the peace proposal outlined by the OAU.",1999,7,1999,7,,0,1,OAU,1,0,0,0,0,0,,,,,1,0,0,,,
865,865-8,"Eritrea, Ethiopia",865,2000,Eritrea,Ethiopia,UN special envoy Mohamed Sahnoun facilitated negotiations between the countries in February 2000.  ,2000,2,2000,2,,0,1,UN,0,1,0,0,0,0,,,,,1,0,0,,,
865,865-9,"Eritrea, Ethiopia",865,2000,Eritrea,Ethiopia,"Another round of negotiations took place in Algiers in May 2000. This round of negotiations was mediated by Algerian President Abdelaziz Bouteflika, who was the chairman of the OAU at the time. ",2000,5,2000,5,Algeria,0,1,OAU,1,0,0,0,0,0,,,,,1,0,0,,,
865,865-10,"Eritrea, Ethiopia",865,2000,Eritrea,Ethiopia,Another round of OAU-led negotiations was held in Algiers beginning on 29 May 2000. This round of peace talks ended with Eritrean representatives accepting a ceasefire proposal submitted by the OAU on 9 June 2000. Ethiopia and Eritrea subsequently signed a ceasefire agreement on 18 June 2000.  ,2000,5,2000,6,Algeria,0,1,OAU,1,0,0,1,0,1,Ceasefire,18,6,2000,1,0,0,,,
865,865-11,"Eritrea, Ethiopia",865,2000,Eritrea,Ethiopia,OAU-led negotiations led to the conclusion of the Algiers Agreement on 12 December 2000. The agreement was also signed by signed by UN Secretary-General Kofi Annan and US Secretary of State Madeleine Albright. The treaty established permanent ceasefire and a process for the demarcation of the border between the countries. It was also agreed that a UN peacekeeping force would be deployed to help to implement the agreement. The treaty calls for the return of troops on both sides to positions prior to the conflict. The treaty also sets up a process for settling claims and compensation for damaged property on both sides. ,2000,12,2000,12,Algeria,0,1,OAU; UN; US,1,1,1,1,1,0,Algiers Agreement,12,12,2000,1,0,0,,,
865,865-12,"Eritrea, Ethiopia",865,2007,Eritrea,Ethiopia,"On 6 and 7 September 2007, the Joint Commission convened the two sides in the Hague for reconciliation talks. Nevertheless, the two sides nearly came to a renewed conflict after Ethiopia threatened to renege on the Algiers Agreement in response to Eritrean encroachment on the Temporary Security Zone of 2007.",2007,9,2007,9,,1,0,,0,0,0,0,0,0,,,,,0,0,1,,,
865,865-13,"Eritrea, Ethiopia",865,2018,Eritrea,Ethiopia,The United States’ Assistant Secretary of State for Africa Donald Yamamoto mediated indirect negotiations between Eritrea and Ethiopia between 22 and 24 April 2018.,2018,4,2018,4,,0,1,US,0,0,1,0,0,0,,,,,0,0,1,,,
865,865-14,"Eritrea, Ethiopia",865,2018,Eritrea,Ethiopia,"In June 2018, Ethiopian Prime Minster Abiy Ahmed publicly announced that Ethiopia would move forward with fully implementing the Algiers Accord. In response, an Eritrean delegation convened for peace talks with Ethiopian representatives in Addis Ababa in late June 2018.",2018,6,2018,6,Ethiopia,1,0,,0,0,0,0,0,0,,,,,0,0,1,,,
865,865-15,"Eritrea, Ethiopia",865,2018,Eritrea,Ethiopia,"On 8 and 9 July 2018, the parties met in Eritrea for a round of discussions. This round of peace talks resulted in the signing the Joint Declaration of Peace and Friendship between Eritrea and Ethiopia on 9 July 2018.",2018,7,2018,7,Eritrea,1,0,,0,0,0,1,1,0,Joint Declaration of Peace and Friendship between Eritrea and Ethiopia,9,7,2018,0,0,1,,,
865,865-16,"Eritrea, Ethiopia",865,2018,Eritrea,Ethiopia,The two sides met for another round of peace talks in Ethiopia from 14 to 16 July 2018.,2018,7,2018,7,Ethiopia,1,0,,0,0,0,0,0,0,,,,,0,0,1,,,
865,865-17,"Eritrea, Ethiopia",865,2018,Eritrea,Ethiopia,"On 16 September 2018, the two parties convened for a final round of peace talks in Jeddah in Saudi Arabia. This round of talks led to the signing of the Agreement on Peace, Friendship and Comprehensive Cooperation. ",2018,9,2018,9,Ethiopia,1,0,,0,0,0,1,1,0,"Agreement on Peace, Friendship and Comprehensive Cooperation",16,9,2018,0,0,1,,,
11989,11989-1,"South Sudan, Sudan",11989,2011,South Sudan,Sudan,"On 13 June 2011, the African Union High Implementation Panel (AUHIP) held a round of negotiations to tackle remaining contentious issues between Sudan and South Sudan. ",2011,6,2011,6,Ethiopia,0,1,AU,1,0,0,0,0,0,,,,,0,0,1,,,
11989,11989-2,"South Sudan, Sudan",11989,2011,South Sudan,Sudan,"On 20 June 2011, the AUHIP facilitated an agreement between the parties on temporary arrangements for Abyei.",2011,6,2011,6,Ethiopia,0,1,AU,1,0,0,1,1,0,Agreement Between The Government of the Republic of Sudan and The Sudan People's Liberation Movement on Temporary Arrangements for the Administration and Security of the Abyei Area,20,6,2011,0,0,1,,,
11989,11989-3,"South Sudan, Sudan",11989,2011,South Sudan,Sudan,"On 29 June 2011, following mediation by the AUHIP, the two sides formally signed the Agreement on the Joint Political and Security Mechanism and the Joint Position Paper on Border Security.",2011,6,2011,6,Ethiopia,0,1,AU,1,0,0,1,1,0,Agreement on the Joint Political and Security Mechanism and the Joint Position Paper on Border Security,29,6,2011,0,0,1,,,
11989,11989-4,"South Sudan, Sudan",11989,2011,South Sudan,Sudan,"On 29 July 2011, the AUHIP mediated between Sudan and South Sudan on security arrangement regarding the shared border between the parties.",2011,7,2011,7,Ethiopia,0,1,AU,1,0,0,0,0,0,,,,,0,0,1,,,
11989,11989-5,"South Sudan, Sudan",11989,2011,South Sudan,Sudan,"A series of meetings with both conflict parties were held from 30 July to 31 July 2011. Although no progress was made regarding the delineation of the Safe Demilitarized Border Zone, the parties reached the Agreement on the Border Monitoring Support Mission.",2011,7,2011,7,Ethiopia,0,1,AU,1,0,0,1,1,0,Agreement on the Border Monitoring Support Mission,30,7,2011,0,0,1,,,
11989,11989-6,"South Sudan, Sudan",11989,2012,South Sudan,Sudan,"From December 2011 onwards, tensions over oil payments exacerbated. Sudan took control of the oil flowing from South Sudan as payment for transporting the oil from South Sudan to Port Sudan. South Sudan subsequently unilaterally halted its oil production in January 2012. This escalatory succession of events prompted IGAD to hold a peace conference on 26 January 2012. IGAD Chair Meles Zenawai acted as the chief mediator at this conference. No progress was made at this conference.",2012,1,2012,1,,0,1,IGAD,1,0,0,0,0,0,,,,,1,0,0,,,
11989,11989-7,"South Sudan, Sudan",11989,2012,South Sudan,Sudan,"Another round of negotiations, mediated by the AUHIP with support from the UN, led to the signing of the Memorandum of Understanding on Non-Aggression and Cooperation on 10 February 2012. However, fighting between Sudanese and South Sudanese security forces continued along their border. ",2012,2,2012,2,,0,1,AU; UN,1,1,0,1,1,0,Memorandum of Understanding on Non-Aggression and Cooperation,10,2,2012,1,0,0,,,
11989,11989-8,"South Sudan, Sudan",11989,2012,South Sudan,Sudan,"With support from the UN Special Envoy, the AUHIP mediated between the conflict parties in March 2012. ",2012,3,2012,3,Ethiopia,0,1,AU,1,0,0,0,0,0,,,,,1,0,0,,,
11989,11989-9,"South Sudan, Sudan",11989,2012,South Sudan,Sudan,"A round of negotiations mediated by the AUHIP led to the signing of two initial framework agreement, one on the issue of nationality and another agreement on border demarcation in Addis Ababa on 10 April 2012. With tensions remaining high, South Sudan surrounded Sudan’s largest oilfield in April 2012.",2012,4,2012,4,Ethiopia,0,1,AU,1,0,0,1,1,0,Two initial framework agreements,10,4,2012,1,0,0,,,
11989,11989-10,"South Sudan, Sudan",11989,2012,South Sudan,Sudan,"The AU Peace and Security Council established a roadmap to peace between the parties on 24 April 2012. This plan officially placed the AUHIP in charge of mediation with the aim to resolve multiple issues of contention such as Abyei, the Safe Demilitarized Border Zone, and oil in the span on three months. The UN Security Council adopted this plan in Resolution 2046 adopted on 2 May 2012.  The conflict parties subsequently engaged in negotiations mediated by AUHIP Chairman Thabo Mbeki in Addis Ababa on 29 May 2012.",2012,5,2012,5,Ethiopia,0,1,AU,1,0,0,0,0,0,,,,,1,0,0,,,
11989,11989-11,"South Sudan, Sudan",11989,2012,South Sudan,Sudan,Another round of negotiations led by the AU was held in Addis Ababa on 22 June 2012.,2012,6,2012,6,Ethiopia,0,1,AU,1,0,0,0,0,0,,,,,1,0,0,,,
11989,11989-12,"South Sudan, Sudan",11989,2012,South Sudan,Sudan,Another meeting led by the AU in Addis Ababa was held on 4 September 2012. ,2012,9,2012,9,Ethiopia,0,1,AU,1,0,0,0,0,0,,,,,1,0,0,,,
11989,11989-13,"South Sudan, Sudan",11989,2012,South Sudan,Sudan,"The AUHIP went on to propose its own draft agreement on 21 September 2012. South Sudan accepted this agreement, but Sudan rejected it.",2012,9,2012,9,Ethiopia,0,1,AU,1,0,0,0,0,0,,,,,1,0,0,,,
11989,11989-14,"South Sudan, Sudan",11989,2012,South Sudan,Sudan,"The Presidents of both countries attended a round of negotiations mediated by AUHIP in Addis Ababa from 23 to 27 September 2012. This culminated in the signing of the Cooperation Agreement and eight other agreements. This re-opened food trade between the countries and Sudan released 19 South Sudanese prisoners. On 27 September 2012, Sudan and South Sudan signed the Implementation Modalities for Security Arrangements, which was aimed facilitating the implementation of the Agreement on Security Arrangements.",2012,9,2012,9,Ethiopia,0,1,AU,1,0,0,1,1,0,Cooperation Agreement,27,9,2012,1,0,0,,,
11989,11989-15,"South Sudan, Sudan",11989,2012,South Sudan,Sudan,"To implement this agreement, the Joint Political and Security Mechanism convened in Juba from 5 to 7 November 2012.",2012,11,2012,11,South Sudan,0,1,AU; UN,1,1,0,0,0,0,,,,,1,0,0,,,
11989,11989-16,"South Sudan, Sudan",11989,2012,South Sudan,Sudan,"The mechanism met once again on 19 December 2012, with support from AUHIP and the UN. At this meeting, the countries worked with the Force Commander of the United Nations Interim Security Force for Abyei (UNISFA) to create an implementation matrix.",2012,12,2012,12,,0,1,AU; UN,1,1,0,0,0,0,,,,,1,0,0,,,
11989,11989-17,"South Sudan, Sudan",11989,2013,South Sudan,Sudan,The African Union High Implementation Panel (AUHIP) mediated between South Sudan and Sudan in Addis Ababa from 3 to 5 January 2013.  The conflict parties agreed that the implementation of previously concluded agreements needed to be sped up. ,2013,1,2013,1,Ethiopia,0,1,AU,1,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-18,"South Sudan, Sudan",11989,2013,South Sudan,Sudan,"From 13 to 18 January 2013, the Presidents of both countries attended a summit facilitated by the AUHIP. This effort did not result in any peace agreement, but the parties agreed to the implementation matrix put together in December 2012. ",2013,1,2013,1,Ethiopia,0,1,AU,1,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-19,"South Sudan, Sudan",11989,2013,South Sudan,Sudan,Sudan and South Sudan engaged in negotiations mediated by the AUHIP on 12 March 2013. The conflict parties agreed to resume oil production and create the demilitarized zone. ,2013,3,2013,3,Ethiopia,0,1,AU,1,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-20,"South Sudan, Sudan",11989,2013,South Sudan,Sudan,"A major milestone was reached the following month when Sudanese President Omar al-Bashir visited South Sudanese President Kiir Mayardit for the first time in the new country. During this visit, on 12 April 2013, the two sides agreed to create a joint high-level committee. ",2013,4,2013,4,South Sudan,0,1,AU,1,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-21,"South Sudan, Sudan",11989,2013,South Sudan,Sudan,"The conflict parties engaged in negotiations mediated by the AUHIP from 24 to 27 April 2013. Throughout May and July 2013, tensions over accusations between both sides concerning support for rebel groups began to increase. On 22 July 2013, the African Union established an ad hoc mechanism to investigate these claims.  In late July 2013, Sudan halted oil transportation in response to South Sudanese support to the Sudan People’s Liberation Army/Movement – North (SPLM/A-N). The Sudan President had met with AUHIP delegates before announcing this decision. ",2013,4,2013,4,South Sudan,0,1,AU,1,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-22,"South Sudan, Sudan",11989,2013,South Sudan,Sudan,The joint commission met in Khartoum on 23 August 2013.,2013,8,2013,8,Sudan,1,0,,0,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-23,"South Sudan, Sudan",11989,2013,South Sudan,Sudan,The two Presidents convened for a peace meeting on 3 September 2013. ,2013,9,2013,9,,1,0,,0,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-24,"South Sudan, Sudan",11989,2013,South Sudan,Sudan,"The earlier September meeting paved the way for a meeting between ministers from both sides in Juba on 23 September 2013, which led to the signing of an agreement on trade and border passage.",2013,9,2013,9,South Sudan,1,0,,0,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-25,"South Sudan, Sudan",11989,2013,South Sudan,Sudan,"In order to hold a referendum on the status of Abyei, South Sudan asked for international support to implement the peace agreement on 7 October 2013. In relation to a remaining question of citizenship for the Misseriya and Ngok Dinka tribes of Abyei, Sudan prosed dual citizenship. The Presidents met once again on 22 October 2013 to try to find a solution to the Abyei question, but this ended without progress. ",2013,10,2013,10,,1,0,,0,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-26,"South Sudan, Sudan",11989,2013,South Sudan,Sudan,"The Presidents met for another round of negotiations on 23 October 2013. Both sides agreed to establish a security zone and end their rebel support.  South Sudan rejected the effort to hold a unilateral referendum on the disputed Abyei, which led to condemnation from the AU.",2013,10,2013,10,,1,0,,0,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-27,"South Sudan, Sudan",11989,2013,South Sudan,Sudan,"On 28 November 2013, Sudanese and South Sudanese security delegates met for negotiations mediated by the AUHIP in Khartoum. The AUHIP was unable to make progress on creating the demilitarized security zone during this round of negotiations. Armed fighting between Sudan and South Sudan resumed in mid-December.",2013,11,2013,11,,0,1,AU,1,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-28,"South Sudan, Sudan",11989,2014,South Sudan,Sudan,"On 4 April 2014, the Presidents of Sudan and South Sudan held their first round of peace talks following armed clashes in December 2013. This meeting took place in Khartoum.",2014,4,2014,4,Sudan,1,0,,0,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-29,"South Sudan, Sudan",11989,2014,South Sudan,Sudan,Sudanese and South Sudanese representatives engaged in a bilateral round of negotiations regarding the demilitarized zone in Juba in September 2014.,2014,9,2014,9,South Sudan,1,0,,0,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-30,"South Sudan, Sudan",11989,2014,South Sudan,Sudan,"Another round of bilateral round of negotiations regarding the demilitarized zone took place in Khartoum in September 2014. The AU invited the conflict parties to negotiations on the disputed border areas, but Sudan declined this offer of mediation. ",2014,9,2014,9,Sudan,1,0,,0,0,0,0,0,0,,,,,0,1,0,,,
11989,11989-31,"South Sudan, Sudan",11989,2015,South Sudan,Sudan,Russia mediated peace talks between Sudan and South Sudan in Moscow on 10 September 2015.,2015,9,2015,9,Russia,0,1,Russia,0,0,1,0,0,0,,,,,0,0,1,,,
11989,11989-32,"South Sudan, Sudan",11989,2015,South Sudan,Sudan,"On 14 October 2015, Sudan and South Sudan convened for peace talks in Addis Abba. At this round of talks, Sudan and South Sudan agreed to establish a buffer zone with join units deployed for monitoring.",2015,10,2015,10,Ethiopia,0,1,AU,1,0,0,0,0,0,,,,,0,0,1,,,
11989,11989-33,"South Sudan, Sudan",11989,2017,South Sudan,Sudan,"Accusations of rebel support increased tensions between Sudan and South Sudan in 2017. In February 2017, the AU began to investigate whether South Sudan was housing Sudanese rebels. Sudan continued to accuse South Sudan of harboring rebels, but South Sudan continued to deny this charge. The Joint Political and Security Mechanism convened in Khartoum on 31 October 2016 in preparation for a meeting between Presidents Omar al-Bashir and President Salva Kiir. The two presidents met in Khartoum on 31 October 2016 to reaffirm their commitment to peace.",2016,10,2016,10,Sudan,1,0,,0,0,0,0,0,0,,,,,0,0,1,,,
11989,11989-34,"South Sudan, Sudan",11989,2017,South Sudan,Sudan,The Joint Border Commission met in November 2017. This meeting was the first meeting of this commission since 2016. ,2017,11,2017,11,,1,0,,0,0,0,0,0,0,,,,,0,0,1,,,
11989,11989-35,"South Sudan, Sudan",11989,2018,South Sudan,Sudan,"As part of the Joint Demarcation Committee, the AU mediated between representatives of Sudan and South Sudan between 10 and 13 September 2018. However, no progress was made. ",2018,9,2018,9,,0,1,AU,1,0,0,0,0,0,,,,,0,0,1,,,
11989,11989-36,"South Sudan, Sudan",11989,2019,South Sudan,Sudan,"On 2 October 2019, the Joint Political and Security Mechanism held a meeting in Juba. ",2019,10,2019,10,South Sudan,1,0,,0,0,0,0,0,0,,,,,0,0,1,,,
11989,11989-37,"South Sudan, Sudan",11989,2019,South Sudan,Sudan,"Throughout 2019, the United Nations Interim Security Force for Abyei (UNSIFA) mediated meetings with officials from Sudan and South Sudan to promote peace in Abyei.",2019,,2019,,,0,1,UN,0,1,0,0,0,0,,,,,0,0,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
